ts_ms,id,dlc,b0,b1,b2,b3,b4,b5,b6,b7
1188035,280,8,113,110,149,48,12,200,80,1
1188045,280,8,130,111,149,48,12,200,96,1
1188065,280,8,20,97,149,48,12,200,0,1
1188075,280,8,53,98,149,48,12,200,32,1
1188095,1001,8,1,136,2,0,0,0,128,247
1188095,280,8,54,100,149,48,11,200,32,1
1188105,280,8,6,101,149,48,11,200,240,0
1188115,280,8,7,102,149,48,11,200,240,0
1188115,280,8,25,103,149,48,11,200,0,1
1188135,280,8,42,104,149,48,11,200,16,1
1188145,280,8,249,105,149,48,10,200,224,0
1188165,280,8,218,106,149,48,10,200,192,0
1188165,280,8,219,107,149,48,10,200,192,0
1188175,280,8,236,108,149,48,10,200,208,0
1188195,905,8,0,0,0,224,0,128,111,91
1188195,280,8,206,110,149,48,10,200,176,0
1188205,280,8,255,111,149,48,10,200,224,0
1188205,280,8,223,96,149,48,9,200,208,0
1188205,280,8,144,97,149,48,9,200,128,0
1188225,280,8,161,98,149,48,9,200,144,0
1188265,280,8,178,100,149,48,8,200,160,0
1188265,1021,8,0,0,0,60,32,0,0,128
1188275,2047,8,1,165,78,67,67,165,84,1
1188285,280,8,148,104,149,48,6,200,128,0
1188331,280,8,133,105,149,48,6,200,112,0
1188345,1021,8,1,0,6,0,0,8,18,128
1188345,280,8,118,106,149,48,6,200,96,0
1188355,280,8,103,107,149,48,6,200,80,0
1188375,280,8,43,96,149,48,5,200,32,0
1188395,280,8,251,97,149,48,5,200,240,255
1188395,280,8,252,98,149,48,5,200,240,255
1188395,280,8,221,99,149,48,5,200,208,255
1188415,280,8,0,101,149,48,6,200,240,255
1188445,280,8,1,102,149,48,6,200,240,255
1188455,280,8,242,103,149,48,6,200,224,255
1188475,280,8,213,106,149,48,6,200,192,255
1188495,280,8,199,107,149,48,7,200,176,255
1188495,280,8,216,108,149,48,7,200,192,255
1188495,280,8,201,109,149,48,7,200,176,255
1188505,280,8,218,110,149,48,7,200,192,255
1188505,280,8,203,111,149,48,7,200,176,255
1188535,280,8,188,96,149,48,7,200,176,255
1188555,280,8,173,97,149,48,7,200,160,255
1188555,280,8,174,98,149,48,7,200,160,255
1188565,280,8,177,100,149,48,8,200,160,255
1188575,2047,8,4,153,22,28,106,170,188,16
1188575,280,8,194,101,149,48,8,200,176,255
1188585,1001,8,1,136,2,0,0,0,144,7
1188585,280,8,195,102,149,48,8,200,176,255
1188595,280,8,180,103,149,48,8,200,160,255
1188605,280,8,197,104,149,48,8,200,176,255
1188625,280,8,182,105,149,48,8,200,160,255
1188635,280,8,183,106,149,48,8,200,160,255
1188675,280,8,170,109,149,48,8,200,144,255
1188685,280,8,171,110,149,48,8,200,144,255
1188695,2047,8,5,18,32,161,64,4,128,82
1188695,905,8,0,0,0,224,0,128,127,107
1188705,280,8,142,97,149,48,8,200,128,255
1188705,1016,8,3,8,128,0,25,73,20,33
1188705,280,8,159,98,149,48,8,200,144,255
1188715,280,8,161,99,149,48,9,200,144,255
1188725,280,8,129,100,149,48,8,200,112,255
1188745,280,8,131,101,149,48,9,200,112,255
1188755,280,8,196,102,149,48,9,200,176,255
1188765,1021,8,0,0,0,60,32,0,0,128
1188765,280,8,166,104,149,48,9,200,144,255
1188785,280,8,150,105,149,48,8,200,128,255
1188795,280,8,183,106,149,48,8,200,160,255
1188826,1021,8,1,0,6,0,0,8,18,128
1188826,280,8,153,108,149,48,8,200,128,255
1188835,280,8,107,109,149,48,9,200,80,255
1188845,280,8,92,110,149,48,9,200,64,255
1188855,280,8,110,96,149,48,9,200,96,255
1188865,1021,8,2,0,0,0,0,0,0,144
1188865,280,8,63,97,149,48,9,200,48,255
1188865,280,8,96,98,149,48,9,200,80,255
1188875,2047,8,7,38,0,133,32,68,35,112
1188875,280,8,145,99,149,48,9,200,128,255
1188885,280,8,97,100,149,48,8,200,80,255
1188915,280,8,67,101,149,48,9,200,48,255
1188925,280,8,100,102,149,48,9,200,80,255
1188925,280,8,133,103,149,48,9,200,112,255
1188925,280,8,134,104,149,48,9,200,112,255
1188935,280,8,135,105,149,48,9,200,112,255
1188935,280,8,152,106,149,48,9,200,128,255
1188965,280,8,185,107,149,48,9,200,160,255
1188975,280,8,170,108,149,48,9,200,144,255
1188995,280,8,124,110,149,48,9,200,96,255
1189005,280,8,125,111,149,48,9,200,96,255
1189015,280,8,78,96,149,48,9,200,64,255
1189025,280,8,62,97,149,48,8,200,48,255
1189035,280,8,96,98,149,48,9,200,80,255
1189055,280,8,81,99,149,48,9,200,64,255
1189055,1001,8,1,8,0,0,0,0,160,149
1189065,280,8,51,101,149,48,9,200,32,255
1189075,280,8,68,102,149,48,9,200,48,255
1189085,280,8,101,103,149,48,9,200,80,255
1189095,280,8,118,104,149,48,9,200,96,255
1189105,280,8,87,105,149,48,9,200,64,255
1189105,280,8,72,106,149,48,9,200,48,255
1189105,905,8,0,0,0,96,0,128,143,251
1189105,280,8,56,107,149,48,8,200,32,255
1189115,280,8,90,108,149,48,9,200,64,255
1189155,280,8,123,109,149,48,9,200,96,255
1189175,280,8,140,111,149,48,8,200,112,255
1189175,280,8,109,96,149,48,8,200,96,255
1189205,280,8,112,99,149,48,8,200,96,255
1189225,280,8,113,100,149,48,8,200,96,255
1189225,280,8,130,101,149,48,8,200,112,255
1189235,280,8,147,102,149,48,8,200,128,255
1189255,280,8,101,104,149,48,8,200,80,255
1189265,1021,8,0,0,0,60,32,0,0,128
1189265,280,8,134,105,149,48,8,200,112,255
1189265,905,8,0,0,0,224,0,128,159,139
1189265,280,8,167,106,149,48,8,200,144,255
1189275,2047,8,2,71,86,109,142,81,207,39
1189275,280,8,120,107,149,48,8,200,96,255
1189285,280,8,105,108,149,48,8,200,80,255
1189338,280,8,138,109,149,48,8,200,112,255
1189345,1021,8,1,0,6,0,0,8,18,128
1189345,280,8,171,110,149,48,8,200,144,255
1189345,280,8,156,111,149,48,8,200,128,255
1189355,280,8,141,96,149,48,8,200,128,255
1189375,280,8,113,100,149,48,8,200,96,255
1189395,2047,8,3,51,12,141,225,32,39,52
1189405,280,8,147,103,149,48,7,200,128,255
1189425,280,8,163,105,149,48,5,200,144,255
1189435,280,8,179,106,149,48,4,200,160,255
1189445,1001,8,1,136,2,0,0,0,176,39
1189455,280,8,129,108,149,48,0,200,112,255
1189465,280,8,178,109,149,48,0,200,160,255
1189475,280,8,179,110,149,48,0,200,160,255
1189485,2047,8,4,153,22,28,106,170,188,16
1189485,280,8,164,111,149,48,0,200,144,255
1189495,280,8,165,96,149,48,0,200,160,255
1189505,280,8,150,97,149,48,0,200,144,255
1189505,280,8,183,98,149,48,0,200,176,255
1189525,280,8,184,99,149,48,0,200,176,255
1189535,280,8,169,100,149,48,0,200,160,255
1189545,905,8,0,24,0,96,0,128,191,67
1189555,280,8,123,102,149,48,0,200,112,255
1189565,280,8,108,103,149,48,0,200,96,255
1189565,280,8,77,104,149,48,0,200,64,255
1189585,280,8,78,105,149,48,0,200,64,255
1189595,280,8,95,106,149,48,0,200,80,255
1189632,280,8,33,108,149,48,0,200,16,255
1189632,280,8,18,109,149,48,0,200,0,255
1189635,280,8,226,110,149,48,0,200,208,254
1189655,280,8,149,97,149,48,0,200,144,254
1189675,280,8,166,98,149,48,0,200,160,254
1189685,2047,8,6,88,55,91,7,176,204,200
1189705,280,8,177,101,149,48,0,200,168,254
1189715,1016,8,3,8,128,0,25,73,20,33
1189715,280,8,146,102,149,48,0,200,136,254
1189725,280,8,131,103,149,48,0,200,120,254
1189725,280,8,132,104,149,48,0,200,120,254
1189735,280,8,133,105,149,48,0,200,120,254
1189745,280,8,118,106,149,48,0,200,104,254
1189765,1021,8,0,0,0,60,32,0,0,128
1189765,280,8,135,107,149,48,0,200,120,254
1189765,280,8,152,108,149,48,0,200,136,254
1189795,280,8,42,110,149,48,0,200,24,254
1189815,280,8,59,111,149,48,0,200,40,254
1189815,1021,8,1,0,6,0,0,8,18,128
1189815,280,8,108,96,149,48,0,200,104,254
1189825,280,8,109,97,149,48,0,200,104,254
1189835,280,8,62,98,149,48,0,200,56,254
1189845,280,8,47,99,149,48,0,200,40,254
1189865,280,8,16,100,149,48,0,200,8,254
1189865,1021,8,2,0,0,0,0,0,0,144
1189865,280,8,0,101,149,48,0,200,248,253
1189865,280,8,34,102,149,48,0,200,24,254
1189875,2047,8,8,128,68,0,144,98,20,48
1189885,280,8,243,104,149,48,0,200,232,253
1189915,280,8,228,105,149,48,0,200,216,253
1189915,280,8,229,106,149,48,0,200,216,253
1189925,280,8,198,107,149,48,0,200,184,253
1189925,280,8,167,108,149,48,0,200,152,253
1189935,1001,8,1,136,2,0,0,0,192,55
1189935,280,8,136,109,149,48,0,200,120,253
1189955,280,8,185,110,149,48,0,200,168,253
1189975,280,8,218,111,149,48,0,200,200,253
1189985,280,8,187,96,149,48,0,200,184,253
1190015,280,8,110,99,149,48,0,200,104,253
1190015,280,8,111,100,149,48,0,200,104,253
1190025,280,8,112,101,149,48,0,200,104,253
1190035,280,8,97,102,149,48,0,200,88,253
1190035,905,8,0,24,0,96,0,128,207,83
1190035,280,8,98,103,149,48,0,200,88,253
1190065,280,8,68,105,149,48,0,200,56,253
1190085,280,8,53,106,149,48,0,200,40,253
1190105,280,8,23,108,149,48,0,200,8,253
1190115,280,8,40,109,149,48,0,200,24,253
1190115,280,8,57,110,149,48,0,200,40,253
1190115,280,8,26,111,149,48,0,200,8,253
1190115,280,8,218,96,149,48,0,200,216,252
1190125,280,8,235,97,149,48,0,200,232,252
1190165,280,8,252,98,149,48,0,200,248,252
1190187,280,8,238,100,149,48,0,200,232,252
1190205,280,8,224,102,149,48,0,200,216,252
1190215,280,8,18,103,149,48,0,200,8,253
1190215,280,8,35,104,149,48,0,200,24,253
1190225,280,8,243,105,149,48,0,200,232,252
1190225,280,8,244,106,149,48,0,200,232,252
1190235,280,8,38,107,149,48,0,200,24,253
1190245,280,8,39,108,149,48,0,200,24,253
1190265,1021,8,0,0,0,60,32,0,0,128
1190265,280,8,24,109,149,48,0,200,8,253
1190275,280,8,232,110,149,48,0,200,216,252
1190295,280,8,27,96,149,48,0,200,24,253
1190346,280,8,12,97,149,48,0,200,8,253
1190347,1021,8,1,0,6,0,0,8,18,128
1190347,280,8,188,98,149,48,0,200,184,252
1190347,280,8,173,99,149,48,0,200,168,252
1190355,280,8,238,100,149,48,0,200,232,252
1190355,280,8,226,104,149,48,0,200,216,252
1190375,2047,8,4,153,22,28,106,170,188,16
1190385,280,8,243,105,149,48,0,200,232,252
1190395,280,8,244,106,149,48,0,200,232,252
1190395,280,8,197,107,149,48,0,200,184,252
1190415,280,8,24,109,149,48,0,200,8,253
1190445,280,8,41,110,149,48,0,200,24,253
1190445,1001,8,1,136,2,0,0,0,208,71
1190445,280,8,249,111,149,48,0,200,232,252
1190475,280,8,252,98,149,48,0,200,248,252
1190515,280,8,16,101,149,48,0,200,8,253
1190525,280,8,65,102,149,48,0,200,56,253
1190525,280,8,114,103,149,48,0,200,104,253
1190535,280,8,115,104,149,48,0,200,104,253
1190545,280,8,116,105,149,48,0,200,104,253
1190555,280,8,117,106,149,48,0,200,104,253
1190585,280,8,119,108,149,48,0,200,104,253
1190615,280,8,138,111,149,48,0,200,120,253
1190625,280,8,91,96,149,48,0,200,88,253
1190625,280,8,124,97,149,48,0,200,120,253
1190635,280,8,157,98,149,48,0,200,152,253
1190645,280,8,174,99,149,48,0,200,168,253
1190665,280,8,127,100,149,48,0,200,120,253
1190685,280,8,113,102,149,48,0,200,104,253
1190715,280,8,148,105,149,48,0,200,136,253
1190715,1016,8,3,8,128,0,25,73,20,33
1190715,280,8,133,106,149,48,0,200,120,253
1190715,280,8,150,107,149,48,0,200,136,253
1190715,280,8,151,108,149,48,0,200,136,253
1190725,280,8,136,109,149,48,0,200,120,253
1190765,280,8,137,110,149,48,0,200,120,253
1190775,1021,8,0,0,0,60,32,0,0,128
1190775,280,8,139,96,149,48,0,200,136,253
1190795,280,8,157,98,149,48,0,200,152,253
1190805,280,8,126,99,149,48,0,200,120,253
1190815,1021,8,1,0,6,0,0,8,18,128
1190815,280,8,143,100,149,48,0,200,136,253
1190815,280,8,160,101,149,48,0,200,152,253
1190825,280,8,161,102,149,48,0,200,152,253
1190835,280,8,178,103,149,48,0,200,168,253
1190855,280,8,179,104,149,48,0,200,168,253
1190865,280,8,164,105,149,48,0,200,152,253
1190875,280,8,165,106,149,48,0,200,152,253
1190885,2047,8,9,239,128,64,130,128,0,0
1190885,280,8,198,107,149,48,0,200,184,253
1190885,905,8,0,24,0,224,0,128,255,3
1190885,280,8,215,108,149,48,0,200,200,253
1190905,280,8,233,110,149,48,0,200,216,253
1190925,280,8,218,111,149,48,0,200,200,253
1190935,280,8,203,96,149,48,0,200,200,253
1190955,1001,8,1,136,2,0,0,0,224,87
1190965,280,8,253,98,149,48,0,200,248,253
1190985,280,8,255,100,149,48,0,200,248,253
1190995,905,8,0,24,0,96,0,128,15,147
1191005,280,8,35,103,149,48,0,200,24,254
1191005,280,8,3,104,149,48,0,200,248,253
1191015,280,8,37,105,149,48,0,200,24,254
1191025,280,8,54,106,149,48,0,200,40,254
1191055,280,8,87,107,149,48,0,200,72,254
1191095,2047,8,2,71,86,109,142,81,207,39
1191115,280,8,93,97,149,48,0,200,88,254
1191125,280,8,143,99,149,48,0,200,136,254
1191135,280,8,128,100,149,48,0,200,120,254
1191145,280,8,81,101,149,48,0,200,72,254
1191155,280,8,114,102,149,48,0,200,104,254
1191165,280,8,147,103,149,48,0,200,136,254
1191175,280,8,132,104,149,48,0,200,120,254
1191185,280,8,133,105,149,48,0,200,120,254
1191195,280,8,198,106,149,112,0,200,120,254
1191205,280,8,183,107,149,112,0,200,104,254
1191215,280,8,168,108,149,112,0,200,88,254
1191225,280,8,217,109,149,112,0,200,136,254
1191238,280,8,218,110,149,112,0,200,136,254
1191245,280,8,203,111,149,112,0,200,120,254
1191255,280,8,188,96,149,112,0,200,120,254
1191275,280,8,206,98,149,112,0,200,136,254
1191295,280,8,207,99,149,112,0,200,136,254
1191339,280,8,209,101,149,112,0,200,136,254
1191345,1021,8,1,0,6,0,0,8,18,128
1191345,280,8,227,103,149,112,0,200,152,254
1191375,280,8,200,108,149,112,0,200,120,254
1191385,280,8,201,109,149,112,0,200,120,254
1191405,280,8,251,111,149,112,0,200,168,254
1191435,280,8,221,97,149,112,0,200,152,254
1191445,280,8,238,98,149,112,0,200,168,254
1191455,1001,8,1,136,2,0,0,0,240,103
1191465,280,8,16,100,149,112,0,200,200,254
1191485,280,8,146,102,85,48,0,200,200,254
1191495,280,8,163,103,85,48,0,200,216,254
1191505,280,8,164,104,85,48,0,200,216,254
1191525,280,8,102,106,85,48,0,200,152,254
1191525,280,8,119,107,85,48,0,200,168,254
1191535,280,8,136,108,85,48,0,200,184,254
1191555,280,8,138,110,85,48,0,200,184,254
1191585,280,8,140,96,85,48,0,200,200,254
1191595,280,8,189,97,85,48,0,200,248,254
1191635,280,8,161,101,85,48,0,200,216,254
1191675,280,8,165,105,85,48,0,200,216,254
1191685,280,8,150,106,85,48,0,200,200,254
1191715,280,8,201,109,85,48,0,200,248,254
1191725,1016,8,3,8,128,0,25,73,20,33
1191725,1001,8,1,8,0,0,0,0,0,245
1191725,280,8,252,111,85,48,0,200,40,255
1191745,905,8,0,24,0,96,0,128,79,211
1191745,280,8,207,98,85,48,0,200,8,255
1191775,280,8,192,100,85,48,0,200,248,254
1191795,905,8,0,0,0,96,0,128,95,203
1191805,280,8,244,103,85,48,0,200,40,255
1191805,1021,8,1,0,6,0,0,8,18,128
1191815,280,8,246,105,85,48,0,200,40,255
1191835,280,8,23,106,85,48,0,200,72,255
1191875,1021,8,2,0,0,0,0,0,0,144
1191875,280,8,234,109,85,48,0,200,24,255
1191915,280,8,14,97,85,48,0,200,72,255
1191935,280,8,32,99,85,48,0,200,88,255
1191955,280,8,4,101,85,48,2,200,56,255
1191955,905,8,0,0,0,224,0,128,111,91
1191965,280,8,27,103,85,48,7,200,72,255
1191985,280,8,49,105,85,48,11,200,88,255
1191995,280,8,84,106,85,48,13,200,120,255
1192015,280,8,72,108,85,48,15,200,104,255
1192025,280,8,90,109,85,48,16,200,120,255
1192055,280,8,68,111,85,48,16,200,96,255
1192065,280,8,53,96,85,48,16,200,96,255
1192089,280,8,39,98,85,48,16,200,80,255
1192111,280,8,57,100,85,48,16,200,96,255
1192135,280,8,252,103,85,48,16,200,32,255
1192165,280,8,224,106,85,48,17,200,0,255
1192175,280,8,208,107,85,48,17,200,240,254
1192175,280,8,209,108,85,48,17,200,240,254
1192195,280,8,164,110,85,48,18,200,192,254
1192205,280,8,165,111,85,48,18,200,192,254
1192215,280,8,166,96,85,48,18,200,208,254
1192215,1001,8,1,8,0,0,0,0,16,5
1192215,280,8,119,97,85,48,18,200,160,254
1192225,280,8,88,98,85,48,18,200,128,254
1192235,280,8,42,99,85,48,19,200,80,254
1192255,280,8,27,100,85,48,19,200,64,254
1192265,280,8,236,101,85,48,19,200,16,254
1192275,280,8,237,102,85,48,19,200,16,254
1192285,280,8,205,103,85,48,19,200,240,253
1192295,280,8,174,104,85,48,19,200,208,253
1192305,280,8,175,105,85,48,19,200,208,253
1192305,1021,8,1,0,6,0,0,8,18,128
1192315,280,8,65,107,85,48,19,200,96,253
1192345,280,8,50,108,85,48,19,200,80,253
1192385,280,8,70,96,85,48,19,200,112,253
1192435,280,8,202,101,85,48,19,200,240,252
1192445,280,8,187,102,85,48,19,200,224,252
1192455,280,8,173,104,85,48,19,200,208,252
1192465,280,8,142,105,85,48,19,200,176,252
1192475,280,8,127,106,85,48,19,200,160,252
1192485,280,8,144,107,85,48,19,200,176,252
1192495,280,8,145,108,85,48,19,200,176,252
1192505,280,8,146,109,85,48,19,200,176,252
1192515,280,8,147,110,85,48,19,200,176,252
1192525,280,8,116,111,85,48,19,200,144,252
1192535,280,8,133,96,85,48,19,200,176,252
1192545,280,8,118,97,85,48,19,200,160,252
1192555,280,8,119,98,85,48,19,200,160,252
1192565,280,8,152,99,85,48,19,200,192,252
1192575,280,8,153,100,85,48,19,200,192,252
1192585,2047,8,8,128,68,0,144,98,20,48
1192605,280,8,171,102,85,48,19,200,208,252
1192615,280,8,156,103,85,48,19,200,192,252
1192625,280,8,173,104,85,48,19,200,208,252
1192625,280,8,190,105,85,48,19,200,224,252
1192635,280,8,207,106,85,48,19,200,240,252
1192665,280,8,193,108,85,48,19,200,224,252
1192675,280,8,178,109,85,48,19,200,208,252
1192705,280,8,149,96,85,48,19,200,192,252
1192715,280,8,198,97,85,48,19,200,240,252
1192715,1016,8,3,8,128,0,25,73,20,33
1192715,1001,8,1,8,0,0,0,0,32,21
1192715,905,8,0,24,0,96,0,128,159,35
1192715,280,8,217,100,85,48,18,200,0,253
1192735,280,8,201,101,85,48,18,200,240,252
1192825,1021,8,1,0,6,0,0,8,18,128
1192835,280,8,226,109,85,48,18,200,0,253
1192865,280,8,180,96,85,48,18,200,224,252
1192875,280,8,197,97,85,48,18,200,240,252
1192875,280,8,247,98,85,48,18,200,32,253
1192915,280,8,218,101,85,48,18,200,0,253
1192935,280,8,187,103,85,48,18,200,224,252
1192945,280,8,221,104,85,48,18,200,0,253
1192955,280,8,238,105,85,48,18,200,16,253
1192985,280,8,224,108,85,48,17,200,0,253
1192995,905,8,0,24,0,224,0,128,207,211
1193025,280,8,252,96,85,48,9,200,48,253
1193025,280,8,250,97,85,48,6,200,48,253
1193035,280,8,233,98,85,48,4,200,32,253
1193055,280,8,247,100,85,48,0,200,48,253
1193095,280,8,74,103,85,48,0,200,128,253
1193115,280,8,140,105,85,48,0,200,192,253
1193125,280,8,190,107,85,48,0,200,240,253
1193135,280,8,240,108,85,48,0,200,32,254
1193155,280,8,82,110,85,48,0,200,128,254
1193175,280,8,115,111,85,48,0,200,160,254
1193185,280,8,164,96,85,48,0,200,224,254
1193215,280,8,232,99,85,48,0,200,32,255
1193225,280,8,233,100,85,48,0,200,32,255
1193225,1001,8,1,8,0,0,0,0,48,37
1193225,280,8,10,101,85,48,0,200,64,255
1193235,280,8,59,102,85,48,0,200,112,255
1193245,280,8,60,103,85,48,0,200,112,255
1193255,280,8,93,104,85,48,0,200,144,255
1193285,280,8,95,106,85,48,0,200,144,255
1193315,280,8,114,109,85,48,0,200,160,255
1193325,1021,8,1,0,6,0,0,8,18,128
1193325,280,8,148,111,85,48,0,200,192,255
1193357,280,8,133,96,85,48,0,200,192,255
1193365,280,8,150,97,85,48,0,200,208,255
1193375,280,8,183,98,85,48,0,200,240,255
1193385,280,8,203,101,85,48,0,200,0,0
1193405,280,8,252,102,85,48,0,200,48,0
1193415,280,8,13,103,85,48,0,200,64,0
1193435,280,8,207,105,85,48,0,200,0,0
1193445,280,8,191,106,85,48,0,200,240,255
1193465,280,8,18,108,85,48,0,200,64,0
1193485,280,8,4,110,85,48,0,200,48,0
1193505,280,8,246,96,85,48,0,200,48,0
1193505,280,8,248,97,85,48,1,200,48,0
1193515,280,8,25,98,85,48,1,200,80,0
1193515,280,8,27,99,85,48,2,200,80,0
1193515,280,8,44,100,85,48,2,200,96,0
1193545,280,8,46,101,85,48,3,200,96,0
1193585,280,8,50,104,85,48,4,200,96,0
1193625,280,8,119,108,85,48,5,200,160,0
1193625,280,8,88,109,85,48,5,200,128,0
1193635,280,8,90,110,85,48,6,200,128,0
1193656,280,8,108,96,85,48,6,200,160,0
1193695,2047,8,1,165,78,67,67,165,84,1
1193695,280,8,80,99,85,48,7,200,128,0
1193725,1016,8,3,8,128,0,25,73,20,33
1193725,280,8,101,103,85,48,8,200,144,0
1193735,280,8,70,104,85,48,8,200,112,0
1193755,280,8,40,106,85,48,8,200,80,0
1193815,280,8,253,111,85,48,8,200,32,0
1193815,1021,8,1,0,6,0,0,8,18,128
1193825,280,8,15,97,85,48,8,200,64,0
1193825,280,8,0,98,85,48,8,200,48,0
1193835,280,8,209,99,85,48,8,200,0,0
1193855,280,8,226,100,85,48,8,200,16,0
1193865,1021,8,2,0,0,0,0,0,0,144
1193865,280,8,3,101,85,48,8,200,48,0
1193885,2047,8,3,51,12,141,225,32,39,52
1193885,280,8,245,103,85,48,8,200,32,0
1193895,280,8,197,104,85,48,8,200,240,255
1193915,280,8,232,106,85,48,8,200,16,0
1193915,280,8,233,107,85,48,8,200,16,0
1193925,280,8,218,108,85,48,8,200,0,0
1193935,280,8,170,109,85,48,8,200,208,255
1193955,280,8,139,110,85,48,8,200,176,255
1193995,280,8,190,97,85,48,8,200,240,255
1194035,280,8,146,101,85,48,8,200,192,255
1194085,280,8,181,106,85,48,6,200,224,255
1194105,280,8,135,109,85,48,5,200,176,255
1194115,280,8,152,110,85,48,5,200,192,255
1194125,280,8,217,111,85,48,4,200,0,0
1194125,280,8,169,96,85,48,4,200,224,255
1194145,280,8,138,97,85,48,4,200,192,255
1194155,280,8,139,98,85,48,4,200,192,255
1194185,280,8,157,100,85,48,4,200,208,255
1194215,280,8,176,103,85,48,4,200,224,255
1194235,280,8,194,105,85,48,4,200,240,255
1194235,280,8,228,106,85,48,4,200,16,0
1194245,280,8,245,107,85,48,4,200,32,0
1194255,280,8,214,108,85,48,4,200,0,0
1194265,1021,8,0,0,0,60,32,0,0,128
1194265,280,8,215,109,85,48,4,200,0,0
1194275,280,8,248,110,85,48,4,200,32,0
1194305,280,8,218,96,85,48,4,200,16,0
1194315,280,8,219,97,85,48,4,200,16,0
1194325,1021,8,1,0,6,0,0,8,18,128
1194353,280,8,254,100,85,48,4,200,48,0
1194375,280,8,17,102,85,48,5,200,64,0
1194375,2047,8,8,128,68,0,144,98,20,48
1194385,280,8,52,105,85,48,5,200,96,0
1194415,280,8,54,107,85,48,5,200,96,0
1194425,280,8,23,108,85,48,5,200,64,0
1194425,280,8,8,109,85,48,5,200,48,0
1194435,280,8,26,110,85,48,6,200,64,0
1194455,280,8,44,96,85,48,6,200,96,0
1194485,2047,8,9,239,128,64,130,128,0,0
1194495,280,8,255,99,85,48,6,200,48,0
1194525,280,8,35,102,85,48,7,200,80,0
1194525,280,8,4,103,85,48,7,200,48,0
1194535,280,8,5,104,85,48,7,200,48,0
1194555,280,8,39,106,85,48,7,200,80,0
1194595,280,8,11,109,85,48,8,200,48,0
1194635,280,8,32,97,85,48,9,200,80,0
1194645,280,8,1,98,85,48,9,200,48,0
1194685,280,8,229,102,85,48,9,200,16,0
1194715,280,8,217,105,85,48,10,200,0,0
1194715,1016,8,3,8,128,0,25,73,20,33
1194715,280,8,234,106,85,48,10,200,16,0
1194725,280,8,219,107,85,48,10,200,0,0
1194725,280,8,187,108,85,48,10,200,224,255
1194735,280,8,172,109,85,48,10,200,208,255
1194755,280,8,205,110,85,48,10,200,240,255
1194775,1021,8,0,0,0,60,32,0,0,128
1194795,280,8,129,97,85,48,11,200,176,255
1194815,280,8,212,99,85,48,11,200,0,0
1194815,1021,8,1,0,6,0,0,8,18,128
1194825,280,8,214,101,85,48,11,200,0,0
1194835,280,8,182,102,85,48,11,200,224,255
1194845,280,8,135,103,85,48,11,200,176,255
1194875,1021,8,2,0,0,0,0,0,0,144
1194885,280,8,138,106,85,48,11,200,176,255
1194885,2047,8,4,153,22,28,106,170,188,16
1194925,280,8,126,110,85,48,11,200,160,255
1194935,280,8,159,111,85,48,11,200,192,255
1194945,280,8,128,96,85,48,11,200,176,255
1194975,280,8,130,99,85,48,10,200,176,255
1194985,280,8,115,100,85,48,10,200,160,255
1195015,280,8,102,103,85,48,10,200,144,255
1195025,280,8,103,104,85,48,10,200,144,255
1195035,280,8,88,105,85,48,10,200,128,255
1195035,280,8,104,106,85,48,9,200,144,255
1195075,280,8,74,109,85,48,8,200,112,255
1195115,280,8,46,97,85,48,8,200,96,255
1195125,280,8,80,99,85,48,8,200,128,255
1195125,280,8,65,100,85,48,8,200,112,255
1195135,280,8,66,101,85,48,8,200,112,255
1195145,280,8,67,102,85,48,8,200,112,255
1195165,280,8,68,103,85,48,8,200,112,255
1195175,280,8,53,104,85,48,8,200,96,255
1195195,280,8,39,106,85,48,8,200,80,255
1195205,280,8,8,107,85,48,8,200,48,255
1195225,280,8,42,109,85,48,8,200,80,255
1195235,280,8,75,110,85,48,8,200,112,255
1195260,280,8,46,96,85,48,9,200,96,255
1195265,1021,8,0,0,0,60,32,0,0,128
1195265,280,8,47,97,85,48,9,200,96,255
1195275,280,8,96,98,85,48,9,200,144,255
1195295,280,8,82,100,85,48,9,200,128,255
1195315,280,8,51,101,85,48,9,200,96,255
1195325,1021,8,1,0,6,0,0,8,18,128
1195325,280,8,37,103,85,48,9,200,80,255
1195358,280,8,54,104,85,48,9,200,96,255
1195375,280,8,56,106,85,48,9,200,96,255
1195415,280,8,94,111,85,48,10,200,128,255
1195435,280,8,96,97,85,48,10,200,144,255
1195445,280,8,145,98,85,48,10,200,192,255
1195465,280,8,83,100,85,48,10,200,128,255
1195485,280,8,85,102,85,48,10,200,128,255
1195495,905,8,0,0,0,96,0,128,63,171
1195505,280,8,104,105,85,48,10,200,144,255
1195515,280,8,73,106,85,48,10,200,112,255
1195525,280,8,74,107,85,48,10,200,112,255
1195535,280,8,107,108,85,48,10,200,144,255
1195585,280,8,47,96,85,48,10,200,96,255
1195595,905,8,0,0,0,224,0,128,79,59
1195615,280,8,99,100,85,48,10,200,144,255
1195625,280,8,116,101,85,48,10,200,160,255
1195635,280,8,85,102,85,48,10,200,128,255
1195645,280,8,102,103,85,48,10,200,144,255
1195665,280,8,104,105,85,48,10,200,144,255
1195675,280,8,105,106,85,48,10,200,144,255
1195705,280,8,91,108,85,48,10,200,128,255
1195705,280,8,60,109,85,48,10,200,96,255
1195715,1016,8,3,8,128,0,25,73,20,33
1195725,280,8,110,111,85,48,10,200,144,255
1195725,280,8,127,96,85,48,10,200,176,255
