ts_ms,id,dlc,b0,b1,b2,b3,b4,b5,b6,b7
2260735,280,8,48,109,50,48,0,72,0,0
2260775,280,8,50,111,50,48,0,72,0,0
2260785,280,8,35,96,50,48,0,72,0,0
2260785,280,8,36,97,50,48,0,72,0,0
2260795,280,8,38,99,50,48,0,72,0,0
2260805,280,8,39,100,50,48,0,72,0,0
2260825,280,8,40,101,50,48,0,72,0,0
2260845,280,8,41,102,50,48,0,72,0,0
2260855,280,8,42,103,50,48,0,72,0,0
2260875,280,8,44,105,50,48,0,72,0,0
2260885,280,8,45,106,50,48,0,72,0,0
2260885,280,8,46,107,50,48,0,72,0,0
2260905,280,8,48,109,50,48,0,72,0,0
2260915,280,8,49,110,50,48,0,72,0,0
2260925,280,8,50,111,50,48,0,72,0,0
2260935,280,8,35,96,50,48,0,72,0,0
2260935,280,8,36,97,50,48,0,72,0,0
2260955,280,8,37,98,50,48,0,72,0,0
2260965,280,8,38,99,50,48,0,72,0,0
2260985,280,8,39,100,50,48,0,72,0,0
2260985,280,8,40,101,50,48,0,72,0,0
2260995,280,8,41,102,50,48,0,72,0,0
2260995,1016,8,3,8,128,0,25,73,20,33
2260995,280,8,42,103,50,48,0,72,0,0
2261005,280,8,43,104,50,48,0,72,0,0
2261015,280,8,44,105,50,48,0,72,0,0
2261035,280,8,45,106,50,48,0,72,0,0
2261045,280,8,46,107,50,48,0,72,0,0
2261055,2047,8,6,88,55,91,7,176,204,200
2261065,280,8,48,109,50,48,0,72,0,0
2261085,280,8,49,110,50,48,0,72,0,0
2261085,280,8,50,111,50,48,0,72,0,0
2261095,280,8,35,96,50,48,0,72,0,0
2261095,1021,8,1,0,6,0,0,8,18,128
2261095,280,8,36,97,50,48,0,72,0,0
2261105,280,8,37,98,50,48,0,72,0,0
2261115,280,8,38,99,50,48,0,72,0,0
2261135,280,8,39,100,50,48,0,72,0,0
2261145,280,8,40,101,50,48,0,72,0,0
2261165,280,8,42,103,50,48,0,72,0,0
2261175,280,8,43,104,50,48,0,72,0,0
2261175,280,8,44,105,50,48,0,72,0,0
2261186,280,8,45,106,50,48,0,72,0,0
2261195,280,8,46,107,50,48,0,72,0,0
2261215,280,8,47,108,50,48,0,72,0,0
2261225,280,8,48,109,50,48,0,72,0,0
2261245,280,8,50,111,50,48,0,72,0,0
2261255,2047,8,8,128,68,0,144,98,20,48
2261255,280,8,35,96,50,48,0,72,0,0
2261265,280,8,36,97,50,48,0,72,0,0
2261275,280,8,37,98,50,48,0,72,0,0
2261275,280,8,38,99,50,48,0,72,0,0
2261295,280,8,39,100,50,48,0,72,0,0
2261295,280,8,40,101,50,48,0,72,0,0
2261325,280,8,42,103,50,48,0,72,0,0
2261345,280,8,43,104,50,48,0,72,0,0
2261345,280,8,44,105,50,48,0,72,0,0
2261355,280,8,45,106,50,48,0,72,0,0
2261355,280,8,46,107,50,48,0,72,0,0
2261365,280,8,47,108,50,48,0,72,0,0
2261375,280,8,48,109,50,48,0,72,0,0
2261395,280,8,49,110,50,48,0,72,0,0
2261405,280,8,50,111,50,48,0,72,0,0
2261425,280,8,36,97,50,48,0,72,0,0
2261445,280,8,38,99,50,48,0,72,0,0
2261455,280,8,39,100,50,48,0,72,0,0
2261465,280,8,40,101,50,48,0,72,0,0
2261475,280,8,41,102,50,48,0,72,0,0
2261485,280,8,42,103,50,48,0,72,0,0
2261505,280,8,43,104,50,48,0,72,0,0
2261505,280,8,44,105,50,48,0,72,0,0
2261525,280,8,45,106,50,48,0,72,0,0
2261525,280,8,46,107,50,48,0,72,0,0
2261535,280,8,47,108,50,48,0,72,0,0
2261545,280,8,48,109,50,48,0,72,0,0
2261545,2047,8,2,71,86,109,142,81,207,39
2261555,280,8,49,110,50,48,0,72,0,0
2261565,280,8,50,111,50,48,0,72,0,0
2261575,280,8,35,96,50,48,0,72,0,0
2261585,280,8,36,97,50,48,0,72,0,0
2261595,280,8,37,98,50,48,0,72,0,0
2261595,1021,8,1,0,6,0,0,8,18,128
2261595,280,8,38,99,50,48,0,72,0,0
2261605,280,8,39,100,50,48,0,72,0,0
2261615,280,8,40,101,50,48,0,72,0,0
2261635,280,8,41,102,50,48,0,72,0,0
2261645,280,8,42,103,50,48,0,72,0,0
2261655,2047,8,3,51,12,141,225,32,39,52
2261655,280,8,44,105,50,48,0,72,0,0
2261675,280,8,45,106,50,48,0,72,0,0
2261675,280,8,46,107,50,48,0,72,0,0
2261695,280,8,47,108,50,48,0,72,0,0
2261695,280,8,48,109,50,48,0,72,0,0
2261725,280,8,50,111,50,48,0,72,0,0
2261745,280,8,35,96,50,48,0,72,0,0
2261745,280,8,36,97,50,48,0,72,0,0
2261765,280,8,38,99,50,48,0,72,0,0
2261775,280,8,39,100,50,48,0,72,0,0
2261785,280,8,40,101,50,48,0,72,0,0
2261795,280,8,41,102,50,48,0,72,0,0
2261795,280,8,42,103,50,48,0,72,0,0
2261805,280,8,43,104,50,48,0,72,0,0
2261815,280,8,44,105,50,48,0,72,0,0
2261835,280,8,45,106,50,48,0,72,0,0
2261845,280,8,46,107,50,48,0,72,0,0
2261855,2047,8,5,18,32,161,64,4,128,82
2261865,280,8,48,109,50,48,0,72,0,0
2261885,280,8,49,110,50,48,0,72,0,0
2261885,280,8,50,111,50,48,0,72,0,0
2261895,280,8,35,96,50,48,0,72,0,0
2261895,280,8,36,97,50,48,0,72,0,0
2261905,280,8,37,98,50,48,0,72,0,0
2261915,280,8,38,99,50,48,0,72,0,0
2261945,280,8,39,100,50,48,0,72,0,0
2261945,280,8,40,101,50,48,0,72,0,0
2261955,2047,8,6,88,55,91,7,176,204,200
2261965,280,8,42,103,50,48,0,72,0,0
2261975,280,8,43,104,50,48,0,72,0,0
2261985,280,8,44,105,50,48,0,72,0,0
2261995,280,8,45,106,50,48,0,72,0,0
2261996,1016,8,3,8,128,0,25,73,20,33
2261996,280,8,46,107,50,48,0,72,0,0
2262005,280,8,47,108,50,48,0,72,0,0
2262015,280,8,48,109,50,48,0,72,0,0
2262035,280,8,49,110,50,48,0,72,0,0
2262045,280,8,50,111,50,48,0,72,0,0
2262045,2047,8,7,38,0,133,32,68,35,112
2262055,280,8,36,97,50,48,0,72,0,0
2262075,280,8,37,98,50,48,0,72,0,0
2262085,280,8,38,99,50,48,0,72,0,0
2262105,1021,8,1,0,6,0,0,8,18,128
2262105,280,8,40,101,50,48,0,72,0,0
2262115,280,8,41,102,50,48,0,72,0,0
2262125,280,8,42,103,50,48,0,72,0,0
2262135,280,8,43,104,50,48,0,72,0,0
2262145,280,8,44,105,50,48,0,72,0,0
2262145,1021,8,2,0,0,0,0,0,0,144
2262155,280,8,45,106,50,48,0,72,0,0
2262155,280,8,46,107,50,48,0,72,0,0
2262165,280,8,47,108,50,48,0,72,0,0
2262175,280,8,48,109,50,48,0,72,0,0
2262195,280,8,49,110,50,48,0,72,0,0
2262205,280,8,50,111,50,48,0,72,0,0
2262215,280,8,35,96,50,48,0,72,0,0
2262215,280,8,36,97,50,48,0,72,0,0
2262235,280,8,37,98,50,48,0,72,0,0
2262235,280,8,38,99,50,48,0,72,0,0
2262255,2047,8,9,239,128,64,130,128,0,0
2262265,280,8,40,101,50,48,0,72,0,0
2262285,280,8,42,103,50,48,0,72,0,0
2262305,280,8,44,105,50,48,0,72,0,0
2262315,280,8,45,106,50,48,0,72,0,0
2262325,280,8,46,107,50,48,0,72,0,0
2262335,280,8,47,108,50,48,0,72,0,0
2262345,280,8,48,109,50,48,0,72,0,0
2262345,2047,8,1,165,78,67,67,165,84,1
2262355,280,8,49,110,50,48,0,72,0,0
2262365,280,8,50,111,50,48,0,72,0,0
2262375,280,8,35,96,50,48,0,72,0,0
2262385,280,8,36,97,50,48,0,72,0,0
2262395,280,8,37,98,50,48,0,72,0,0
2262395,280,8,38,99,50,48,0,72,0,0
2262405,280,8,39,100,50,48,0,72,0,0
2262415,280,8,40,101,50,48,0,72,0,0
2262445,280,8,41,102,50,48,0,72,0,0
2262455,280,8,42,103,50,48,0,72,0,0
2262475,280,8,44,105,50,48,0,72,0,0
2262485,280,8,45,106,50,48,0,72,0,0
2262485,280,8,46,107,50,48,0,72,0,0
2262505,280,8,48,109,50,48,0,72,0,0
2262515,280,8,49,110,50,48,0,72,0,0
2262525,280,8,50,111,50,48,0,72,0,0
2262535,280,8,35,96,50,48,0,72,0,0
2262535,280,8,36,97,50,48,0,72,0,0
2262545,2047,8,3,51,12,141,225,32,39,52
2262555,280,8,38,99,50,48,0,72,0,0
2262575,280,8,39,100,50,48,0,72,0,0
2262585,280,8,40,101,50,48,0,72,0,0
2262605,280,8,42,103,50,48,0,72,0,0
2262625,280,8,43,104,50,48,0,72,0,0
2262625,280,8,44,105,50,48,0,72,0,0
2262635,280,8,45,106,50,48,0,72,0,0
2262645,280,8,46,107,50,48,0,72,0,0
2262645,1021,8,2,0,0,0,0,0,0,144
2262655,280,8,47,108,50,48,0,72,0,0
2262655,280,8,48,109,50,48,0,72,0,0
2262665,280,8,49,110,50,48,0,72,0,0
2262675,280,8,50,111,50,48,0,72,0,0
2262695,280,8,35,96,50,48,0,72,0,0
2262705,280,8,36,97,50,48,0,72,0,0
2262725,280,8,38,99,50,48,0,72,0,0
2262735,280,8,39,100,50,48,0,72,0,0
2262745,280,8,40,101,50,48,0,72,0,0
2262755,280,8,41,102,50,48,0,72,0,0
2262755,280,8,42,103,50,48,0,72,0,0
2262775,280,8,43,104,50,48,0,72,0,0
2262775,280,8,44,105,50,48,0,72,0,0
2262805,280,8,46,107,50,48,0,72,0,0
2262835,280,8,48,109,50,48,0,72,0,0
2262845,280,8,49,110,50,48,0,72,0,0
2262845,280,8,50,111,50,48,0,72,0,0
2262855,280,8,36,97,50,48,0,72,0,0
2262865,280,8,37,98,50,48,0,72,0,0
2262875,280,8,38,99,50,48,0,72,0,0
2262895,280,8,39,100,50,48,0,72,0,0
2262895,280,8,40,101,50,48,0,72,0,0
2262925,280,8,42,103,50,48,0,72,0,0
2262955,280,8,44,105,50,48,0,72,0,0
2262965,280,8,109,106,50,112,0,72,0,0
2262965,280,8,110,107,50,112,0,72,0,0
2262985,280,8,243,109,149,112,0,104,0,0
2262995,280,8,244,110,149,112,0,104,0,0
2263005,280,8,253,111,149,112,0,104,8,0
2263015,280,8,238,96,149,112,0,104,8,0
2263015,280,8,239,97,149,112,0,104,8,0
2263035,280,8,240,98,149,112,0,104,8,0
2263045,280,8,241,99,149,112,0,104,8,0
2263075,280,8,51,101,149,48,0,232,8,0
2263095,280,8,53,103,149,48,0,232,8,0
2263105,1021,8,1,0,6,0,0,8,18,128
2263105,280,8,55,105,149,48,0,232,8,0
2263125,280,8,57,107,149,48,0,232,8,0
2263135,280,8,58,108,149,48,0,232,8,0
2263145,280,8,59,109,149,48,0,232,8,0
2263145,1021,8,2,0,0,0,0,0,0,144
2263155,280,8,61,111,149,48,0,232,8,0
2263175,280,8,46,96,149,48,0,232,8,0
2263185,280,8,47,97,149,48,0,232,8,0
2263205,280,8,49,99,149,48,0,232,8,0
2263215,280,8,50,100,149,48,0,232,8,0
2263225,280,8,51,101,149,48,0,232,8,0
2263235,280,8,52,102,149,48,0,232,8,0
2263245,280,8,53,103,149,48,0,232,8,0
2263245,2047,8,1,165,78,67,67,165,84,1
2263255,280,8,54,104,149,48,0,232,8,0
2263265,280,8,55,105,149,48,0,232,8,0
2263275,280,8,56,106,149,48,0,232,8,0
2263285,280,8,57,107,149,48,0,232,8,0
2263305,280,8,59,109,149,48,0,232,8,0
2263325,280,8,60,110,149,48,0,232,8,0
2263335,280,8,61,111,149,48,0,232,8,0
2263345,280,8,46,96,149,48,0,232,8,0
2263345,280,8,47,97,149,48,0,232,8,0
2263365,280,8,49,99,149,48,0,232,8,0
2263375,280,8,50,100,149,48,0,232,8,0
2263385,280,8,51,101,149,48,0,232,8,0
2263405,280,8,53,103,149,48,0,232,8,0
2263425,280,8,54,104,149,48,0,232,8,0
2263435,280,8,55,105,149,48,0,232,8,0
2263455,280,8,57,107,149,48,0,232,8,0
2263475,280,8,59,109,149,48,0,232,8,0
2263495,280,8,61,111,149,48,0,232,8,0
2263515,280,8,47,97,149,48,0,232,8,0
2263535,280,8,49,99,149,48,0,232,8,0
2263555,280,8,51,101,149,48,0,232,8,0
2263575,280,8,53,103,149,48,0,232,8,0
2263595,280,8,55,105,149,48,0,232,8,0
2263615,280,8,57,107,149,48,0,232,8,0
2263635,280,8,59,109,149,48,0,232,8,0
2263655,280,8,61,111,149,48,0,232,8,0
2263675,280,8,47,97,149,48,0,232,8,0
2263695,280,8,49,99,149,48,0,232,8,0
2263715,280,8,51,101,149,48,0,232,8,0
2263725,280,8,53,103,149,48,0,232,8,0
2263745,280,8,55,105,149,48,0,232,8,0
2263765,280,8,56,106,149,48,0,232,8,0
2263775,280,8,57,107,149,48,0,232,8,0
2263795,280,8,59,109,149,48,0,232,8,0
2263815,280,8,61,111,149,48,0,232,8,0
2263835,280,8,47,97,149,48,0,232,8,0
2263845,280,8,49,99,149,48,0,232,8,0
2263865,280,8,51,101,149,48,0,232,8,0
2263875,280,8,52,102,149,48,0,232,8,0
2263885,280,8,53,103,149,48,0,232,8,0
2263905,280,8,55,105,149,48,0,232,8,0
2263925,280,8,56,106,149,48,0,232,8,0
2263925,280,8,57,107,149,48,0,232,8,0
2263935,280,8,58,108,149,48,0,232,8,0
2263935,280,8,59,109,149,48,0,232,8,0
2263945,280,8,60,110,149,48,0,232,8,0
2263955,280,8,61,111,149,48,0,232,8,0
2263975,280,8,46,96,149,48,0,232,8,0
2263975,280,8,47,97,149,48,0,232,8,0
2263995,1016,8,3,8,128,0,25,73,20,33
2263995,280,8,49,99,149,48,0,232,8,0
2264025,280,8,51,101,149,48,0,232,8,0
2264055,280,8,53,103,149,48,0,232,8,0
2264065,280,8,54,104,149,48,0,232,8,0
2264065,280,8,55,105,149,48,0,232,8,0
2264085,280,8,57,107,149,48,0,232,8,0
2264096,280,8,58,108,149,48,0,232,8,0
2264105,1021,8,1,0,6,0,0,8,18,128
2264105,280,8,59,109,149,48,0,232,8,0
2264115,280,8,61,111,149,48,0,232,8,0
2264135,280,8,46,96,149,48,0,232,8,0
2264145,280,8,47,97,149,48,0,232,8,0
2264165,280,8,49,99,149,48,0,232,8,0
2264185,280,8,50,100,149,48,0,232,8,0
2264185,280,8,51,101,149,48,0,232,8,0
2264195,280,8,52,102,149,48,0,232,8,0
2264205,280,8,53,103,149,48,0,232,8,0
2264215,280,8,54,104,149,48,0,232,8,0
2264225,280,8,55,105,149,48,0,232,8,0
2264245,280,8,57,107,149,48,0,232,8,0
2264245,2047,8,2,71,86,109,142,81,207,39
2264265,280,8,59,109,149,48,0,232,8,0
2264275,280,8,60,110,149,48,0,232,8,0
2264295,280,8,61,111,149,48,0,232,8,0
2264315,280,8,47,97,149,48,0,232,8,0
2264335,280,8,49,99,149,48,0,232,8,0
2264345,280,8,51,101,149,48,0,232,8,0
2264365,280,8,53,103,149,48,0,232,8,0
2264375,280,8,54,104,149,48,0,232,8,0
2264385,280,8,55,105,149,48,0,232,8,0
2264395,280,8,56,106,149,48,0,232,8,0
2264405,280,8,57,107,149,48,0,232,8,0
2264425,280,8,58,108,149,48,0,232,8,0
2264425,280,8,59,109,149,48,0,232,8,0
2264445,280,8,61,111,149,48,0,232,8,0
2264455,280,8,14,96,149,48,0,200,8,0
2264475,280,8,16,98,149,48,0,200,8,0
2264485,280,8,17,99,149,48,0,200,8,0
2264505,280,8,19,101,149,48,0,200,8,0
2264525,280,8,20,102,149,48,0,200,8,0
2264545,280,8,22,104,149,48,0,200,8,0
2264555,280,8,23,105,149,48,0,200,8,0
2264575,280,8,25,107,149,48,0,200,8,0
2264585,280,8,26,108,149,48,0,200,8,0
2264595,280,8,27,109,149,48,0,200,8,0
2264605,1021,8,1,0,6,0,0,8,18,128
2264605,280,8,29,111,149,48,0,200,8,0
2264625,280,8,15,97,149,48,0,200,8,0
2264635,280,8,16,98,149,48,0,200,8,0
2264645,280,8,17,99,149,48,0,200,8,0
2264655,2047,8,6,88,55,91,7,176,204,200
2264655,1021,8,2,0,0,0,0,0,0,144
2264665,280,8,83,101,149,112,0,200,8,0
2264675,280,8,84,102,149,112,0,200,8,0
2264685,280,8,85,103,149,112,0,200,8,0
2264695,280,8,86,104,149,112,0,200,8,0
2264705,280,8,87,105,149,112,0,200,8,0
2264725,280,8,89,107,149,112,0,200,8,0
2264735,280,8,90,108,149,112,0,200,8,0
2264745,280,8,91,109,149,112,0,200,8,0
2264755,280,8,92,110,149,112,0,200,8,0
2264765,280,8,93,111,149,112,0,200,8,0
2264775,280,8,78,96,149,112,0,200,8,0
2264775,280,8,79,97,149,112,0,200,8,0
2264795,280,8,81,99,149,112,0,200,8,0
2264815,280,8,82,100,149,112,0,200,8,0
2264825,280,8,83,101,149,112,0,200,8,0
2264845,280,8,85,103,149,112,0,200,8,0
2264855,280,8,86,104,149,112,0,200,8,0
2264865,280,8,87,105,149,112,0,200,8,0
2264875,280,8,88,106,149,112,0,200,8,0
2264885,280,8,89,107,149,112,0,200,8,0
2264905,280,8,90,108,149,112,0,200,8,0
2264905,280,8,91,109,149,112,0,200,8,0
2264915,280,8,92,110,149,112,0,200,8,0
2264925,280,8,93,111,149,112,0,200,8,0
2264935,280,8,206,96,85,48,0,200,8,0
2264945,280,8,207,97,85,48,0,200,8,0
2264965,280,8,209,99,85,48,0,200,8,0
2264975,280,8,210,100,85,48,0,200,8,0
2264985,280,8,211,101,85,48,0,200,8,0
2264995,280,8,212,102,85,48,0,200,8,0
2264995,1016,8,3,8,128,0,25,73,20,33
2264995,280,8,213,103,85,48,0,200,8,0
2265005,280,8,214,104,85,48,0,200,8,0
2265015,280,8,215,105,85,48,0,200,8,0
2265035,280,8,216,106,85,48,0,200,8,0
2265045,280,8,217,107,85,48,0,200,8,0
2265045,1021,8,0,0,0,60,32,0,0,128
2265055,280,8,219,109,85,48,0,200,8,0
2265065,280,8,220,110,85,48,0,200,8,0
2265085,280,8,221,111,85,48,0,200,8,0
2265105,280,8,206,96,85,48,0,200,8,0
2265105,1021,8,1,0,6,0,0,8,18,128
2265105,280,8,207,97,85,48,0,200,8,0
2265125,280,8,209,99,85,48,0,200,8,0
2265135,280,8,210,100,85,48,0,200,8,0
2265145,280,8,211,101,85,48,0,200,8,0
2265155,2047,8,2,71,86,109,142,81,207,39
2265155,1021,8,2,0,0,0,0,0,0,144
2265165,280,8,213,103,85,48,0,200,8,0
2265175,280,8,214,104,85,48,0,200,8,0
2265185,280,8,215,105,85,48,0,200,8,0
2265195,280,8,216,106,85,48,0,200,8,0
2265205,280,8,217,107,85,48,0,200,8,0
2265215,280,8,218,108,85,48,0,200,8,0
2265225,280,8,219,109,85,48,0,200,8,0
2265245,280,8,221,111,85,48,0,200,8,0
2265265,280,8,207,97,85,48,0,200,8,0
2265275,280,8,208,98,85,48,0,200,8,0
2265285,280,8,209,99,85,48,0,200,8,0
2265295,280,8,210,100,85,48,0,200,8,0
2265305,280,8,211,101,85,48,0,200,8,0
2265315,280,8,212,102,85,48,0,200,8,0
2265325,280,8,213,103,85,48,0,200,8,0
2265335,280,8,214,104,85,48,0,200,8,0
2265345,280,8,215,105,85,48,0,200,8,0
2265365,280,8,216,106,85,48,0,200,8,0
2265365,280,8,217,107,85,48,0,200,8,0
2265385,280,8,219,109,85,48,0,200,8,0
2265395,280,8,220,110,85,48,0,200,8,0
2265405,280,8,221,111,85,48,0,200,8,0
2265415,280,8,206,96,85,48,0,200,8,0
2265425,280,8,207,97,85,48,0,200,8,0
2265445,280,8,208,98,85,48,0,200,8,0
2265445,280,8,209,99,85,48,0,200,8,0
2265465,280,8,211,101,85,48,0,200,8,0
2265475,280,8,212,102,85,48,0,200,8,0
2265485,280,8,213,103,85,48,0,200,8,0
2265495,280,8,214,104,85,48,0,200,8,0
2265505,280,8,215,105,85,48,0,200,8,0
2265515,280,8,216,106,85,48,0,200,8,0
2265525,280,8,217,107,85,48,0,200,8,0
2265535,280,8,218,108,85,48,0,200,8,0
2265535,280,8,219,109,85,48,0,200,8,0
2265535,1021,8,0,0,0,60,32,0,0,128
2265545,280,8,220,110,85,48,0,200,8,0
2265545,280,8,221,111,85,48,0,200,8,0
2265565,280,8,206,96,85,48,0,200,8,0
2265575,280,8,207,97,85,48,0,200,8,0
2265595,280,8,208,98,85,48,0,200,8,0
2265595,1021,8,1,0,6,0,0,8,18,128
2265595,280,8,209,99,85,48,0,200,8,0
2265615,280,8,211,101,85,48,0,200,8,0
2265645,280,8,213,103,85,48,0,200,8,0
2265655,1021,8,2,0,0,0,0,0,0,144
2265665,280,8,215,105,85,48,0,200,8,0
2265675,280,8,216,106,85,48,0,200,8,0
2265685,280,8,217,107,85,48,0,200,8,0
2265695,280,8,218,108,85,48,0,200,8,0
2265695,280,8,219,109,85,48,0,200,8,0
2265705,280,8,220,110,85,48,0,200,8,0
2265715,280,8,221,111,85,48,0,200,8,0
2265745,280,8,206,96,85,48,0,200,8,0
2265755,280,8,207,97,85,48,0,200,8,0
2265775,280,8,209,99,85,48,0,200,8,0
2265795,280,8,211,101,85,48,0,200,8,0
2265815,280,8,213,103,85,48,0,200,8,0
2265835,280,8,215,105,85,48,0,200,8,0
2265845,280,8,217,107,85,48,0,200,8,0
2265865,280,8,219,109,85,48,0,200,8,0
2265875,280,8,220,110,85,48,0,200,8,0
2265885,280,8,221,111,85,48,0,200,8,0
2265895,280,8,206,96,85,48,0,200,8,0
2265905,280,8,207,97,85,48,0,200,8,0
2265915,280,8,208,98,85,48,0,200,8,0
2265925,280,8,209,99,85,48,0,200,8,0
2265945,280,8,211,101,85,48,0,200,8,0
2265975,280,8,21,103,85,112,0,200,8,0
2265985,280,8,38,104,85,112,0,216,8,0
2265995,280,8,39,105,85,112,0,216,8,0
2266005,1016,8,3,8,128,0,25,73,20,33
2266015,280,8,42,108,85,112,0,216,8,0
2266015,280,8,43,109,85,112,0,216,8,0
2266025,280,8,44,110,85,112,0,216,8,0
2266035,280,8,45,111,85,112,0,216,8,0
2266055,1021,8,0,0,0,60,32,0,0,128
2266065,280,8,30,96,85,112,0,216,8,0
2266065,280,8,31,97,85,112,0,216,8,0
2266085,280,8,33,99,85,112,0,216,8,0
2266095,280,8,34,100,85,112,0,216,8,0
2266095,1021,8,1,0,6,0,0,8,18,128
2266115,280,8,36,102,85,112,0,216,8,0
2266115,280,8,37,103,85,112,0,216,8,0
2266145,280,8,39,105,85,112,0,216,8,0
2266155,2047,8,3,51,12,141,225,32,39,52
2266165,280,8,41,107,85,112,0,216,8,0
2266175,280,8,42,108,85,112,0,216,8,0
2266175,280,8,43,109,85,112,0,216,8,0
2266205,280,8,45,111,85,112,0,216,8,0
2266225,280,8,30,96,85,112,0,216,8,0
2266225,280,8,31,97,85,112,0,216,8,0
2266265,280,8,183,100,50,48,0,216,0,0
2266275,280,8,184,101,50,48,0,216,0,0
2266285,280,8,186,103,50,48,0,216,0,0
2266305,280,8,188,105,50,48,0,216,0,0
2266325,280,8,189,106,50,48,0,216,0,0
2266335,280,8,190,107,50,48,0,216,0,0
2266356,2047,8,5,18,32,161,64,4,128,82
2266365,280,8,194,111,50,48,0,216,0,0
2266385,280,8,180,97,50,48,0,216,0,0
2266405,280,8,181,98,50,48,0,216,0,0
2266475,280,8,188,105,50,48,0,216,0,0
2266485,280,8,190,107,50,48,0,216,0,0
2266505,280,8,192,109,50,48,0,216,0,0
2266525,280,8,193,110,50,48,0,216,0,0
2266555,280,8,180,97,50,48,0,216,0,0
2266595,280,8,184,101,50,48,0,216,0,0
2266615,1021,8,1,0,6,0,0,8,18,128
2266615,280,8,186,103,50,48,0,216,0,0
2266625,280,8,188,105,50,48,0,216,0,0
2266645,280,8,190,107,50,48,0,216,0,0
2266645,2047,8,8,128,68,0,144,98,20,48
2266655,280,8,191,108,50,48,0,216,0,0
2266685,280,8,193,110,50,48,0,216,0,0
2266695,280,8,194,111,50,48,0,216,0,0
2266735,280,8,182,99,50,48,0,216,0,0
2266755,280,8,184,101,50,48,0,216,0,0
2266775,280,8,186,103,50,48,0,216,0,0
2266795,280,8,188,105,50,48,0,216,0,0
2266815,280,8,190,107,50,48,0,216,0,0
2266835,280,8,192,109,50,48,0,216,0,0
2266855,280,8,194,111,50,48,0,216,0,0
2266895,280,8,182,99,50,48,0,216,0,0
2266935,280,8,186,103,50,48,0,216,0,0
2266955,280,8,188,105,50,48,0,216,0,0
2266995,280,8,192,109,50,48,0,216,0,0
2267015,1016,8,3,8,128,0,25,73,20,33
2267035,280,8,180,97,50,48,0,216,0,0
2267045,280,8,182,99,50,48,0,216,0,0
2267065,280,8,184,101,50,48,0,216,0,0
2267075,280,8,185,102,50,48,0,216,0,0
2267105,280,8,187,104,50,48,0,216,0,0
2267105,1021,8,1,0,6,0,0,8,18,128
2267115,280,8,188,105,50,48,0,216,0,0
2267145,280,8,191,108,50,48,0,216,0,0
2267145,280,8,192,109,50,48,0,216,0,0
2267175,280,8,179,96,50,48,0,216,0,0
2267195,280,8,180,97,50,48,0,216,0,0
2267215,280,8,182,99,50,48,0,216,0,0
2267235,280,8,184,101,50,48,0,216,0,0
2267255,280,8,186,103,50,48,0,216,0,0
2267275,280,8,188,105,50,48,0,216,0,0
2267295,280,8,190,107,50,48,0,216,0,0
2267315,280,8,192,109,50,48,0,216,0,0
2267335,280,8,194,111,50,48,0,216,0,0
2267355,280,8,180,97,50,48,0,216,0,0
2267375,280,8,182,99,50,48,0,216,0,0
2267395,280,8,184,101,50,48,0,216,0,0
2267415,280,8,186,103,50,48,0,216,0,0
2267435,280,8,188,105,50,48,0,216,0,0
2267455,280,8,190,107,50,48,0,216,0,0
2267465,280,8,192,109,50,48,0,216,0,0
2267485,280,8,194,111,50,48,0,216,0,0
2267505,280,8,179,96,50,48,0,216,0,0
2267525,280,8,181,98,50,48,0,216,0,0
2267555,280,8,184,101,50,48,0,216,0,0
2267555,1021,8,0,0,0,60,32,0,0,128
2267565,280,8,185,102,50,48,0,216,0,0
2267565,280,8,186,103,50,48,0,216,0,0
2267585,280,8,188,105,50,48,0,216,0,0
2267605,280,8,189,106,50,48,0,216,0,0
2267615,1021,8,1,0,6,0,0,8,18,128
2267635,280,8,192,109,50,48,0,216,0,0
2267645,280,8,194,111,50,48,0,216,0,0
2267665,280,8,164,97,50,48,0,200,0,0
2267675,280,8,165,98,50,48,0,200,0,0
2267685,280,8,166,99,50,48,0,200,0,0
2267695,280,8,167,100,50,48,0,200,0,0
2267695,280,8,168,101,50,48,0,200,0,0
2267715,280,8,169,102,50,48,0,200,0,0
2267725,280,8,170,103,50,48,0,200,0,0
2267755,280,8,172,105,50,48,0,200,0,0
2267775,280,8,174,107,50,48,0,200,0,0
2267785,280,8,176,109,50,48,0,200,0,0
2267805,280,8,178,111,50,48,0,200,0,0
2267815,280,8,163,96,50,48,0,200,0,0
2267825,280,8,164,97,50,48,0,200,0,0
2267825,280,8,165,98,50,48,0,200,0,0
2267835,280,8,166,99,50,48,0,200,0,0
2267835,2047,8,2,71,86,109,142,81,207,39
2267845,280,8,167,100,50,48,0,200,0,0
2267855,280,8,168,101,50,48,0,200,0,0
2267885,280,8,170,103,50,48,0,200,0,0
2267905,280,8,172,105,50,48,0,200,0,0
2267915,280,8,173,106,50,48,0,200,0,0
2267925,280,8,174,107,50,48,0,200,0,0
2267935,280,8,175,108,50,48,0,200,0,0
2267945,280,8,176,109,50,48,0,200,0,0
2267955,280,8,177,110,50,48,0,200,0,0
2267965,280,8,178,111,50,48,0,200,0,0
2267975,280,8,163,96,50,48,0,200,0,0
2267975,280,8,164,97,50,48,0,200,0,0
2268005,280,8,166,99,50,48,0,200,0,0
2268005,1016,8,3,8,128,0,25,73,20,33
