ts_ms,id,dlc,b0,b1,b2,b3,b4,b5,b6,b7
1288925,280,8,20,102,149,48,0,200,8,0
1288945,280,8,22,104,149,48,0,200,8,0
1288975,280,8,24,106,149,48,0,200,8,0
1288995,280,8,26,108,149,48,0,200,8,0
1289005,280,8,28,110,149,48,0,200,8,0
1289025,280,8,14,96,149,48,0,200,8,0
1289055,280,8,16,98,149,48,0,200,8,0
1289055,280,8,17,99,149,48,0,200,8,0
1289065,280,8,18,100,149,48,0,200,8,0
1289075,280,8,20,102,149,48,0,200,8,0
1289105,280,8,22,104,149,48,0,200,8,0
1289115,280,8,23,105,149,48,0,200,8,0
1289125,280,8,24,106,149,48,0,200,8,0
1289145,280,8,26,108,149,48,0,200,8,0
1289175,280,8,28,110,149,48,0,200,8,0
1289195,280,8,14,96,149,48,0,200,8,0
1289205,280,8,16,98,149,48,0,200,8,0
1289225,280,8,18,100,149,48,0,200,8,0
1289255,280,8,20,102,149,48,0,200,8,0
1289275,280,8,22,104,149,48,0,200,8,0
1289285,280,8,24,106,149,48,0,200,8,0
1289295,280,8,26,108,149,48,0,200,8,0
1289325,280,8,28,110,149,48,0,200,8,0
1289345,280,8,14,96,149,48,0,200,8,0
1289366,280,8,16,98,149,48,0,200,8,0
1289395,280,8,18,100,149,48,0,200,8,0
1289405,905,8,0,0,0,96,0,128,207,59
1289405,280,8,20,102,149,48,0,200,8,0
1289425,280,8,22,104,149,48,0,200,8,0
1289455,280,8,24,106,149,48,0,200,8,0
1289475,280,8,26,108,149,48,0,200,8,0
1289485,280,8,28,110,149,48,0,200,8,0
1289505,280,8,14,96,149,48,0,200,8,0
1289505,280,8,15,97,149,48,0,200,8,0
1289525,280,8,16,98,149,48,0,200,8,0
1289555,280,8,18,100,149,48,0,200,8,0
1289575,280,8,20,102,149,48,0,200,8,0
1289585,280,8,22,104,149,48,0,200,8,0
1289595,280,8,24,106,149,48,0,200,8,0
1289605,280,8,25,107,149,48,0,200,8,0
1289625,280,8,26,108,149,48,0,200,8,0
1289655,280,8,28,110,149,48,0,200,8,0
1289675,280,8,14,96,149,48,0,200,8,0
1289675,280,8,15,97,149,48,0,200,8,0
1289685,280,8,16,98,149,48,0,200,8,0
1289695,280,8,18,100,149,48,0,200,8,0
1289705,280,8,19,101,149,48,0,200,8,0
1289745,280,8,20,102,149,48,0,200,8,0
1289795,280,8,26,108,149,48,0,200,8,0
1289805,280,8,28,110,149,48,0,200,8,0
1289805,280,8,29,111,149,48,0,200,8,0
1289815,280,8,14,96,149,48,0,200,8,0
1289845,280,8,16,98,149,48,0,200,8,0
1289865,280,8,18,100,149,48,0,200,8,0
1289875,1001,8,1,136,2,0,0,0,144,7
1289875,280,8,20,102,149,48,0,200,8,0
1289875,280,8,21,103,149,48,0,200,8,0
1289895,280,8,22,104,149,48,0,200,8,0
1289935,280,8,24,106,149,48,0,200,8,0
1289955,280,8,26,108,149,48,0,200,8,0
1289965,280,8,28,110,149,48,0,200,8,0
1289985,280,8,14,96,149,48,0,200,8,0
1290015,280,8,16,98,149,48,0,200,8,0
1290015,280,8,17,99,149,48,0,200,8,0
1290035,280,8,18,100,149,48,0,200,8,0
1290045,280,8,20,102,149,48,0,200,8,0
1290065,280,8,22,104,149,48,0,200,8,0
1290085,280,8,24,106,149,48,0,200,8,0
1290105,280,8,26,108,149,48,0,200,8,0
1290105,280,8,27,109,149,48,0,200,8,0
1290125,280,8,28,110,149,48,0,200,8,0
1290145,280,8,14,96,149,48,0,200,8,0
1290170,280,8,16,98,149,48,0,200,8,0
1290185,280,8,18,100,149,48,0,200,8,0
1290205,280,8,20,102,149,48,0,200,8,0
1290205,280,8,21,103,149,48,0,200,8,0
1290225,280,8,22,104,149,48,0,200,8,0
1290255,280,8,24,106,149,48,0,200,8,0
1290275,280,8,27,109,149,48,0,200,8,0
1290285,280,8,28,110,149,48,0,200,8,0
1290305,280,8,14,96,149,48,0,200,8,0
1290315,280,8,15,97,149,48,0,200,8,0
1290335,280,8,16,98,149,48,0,200,8,0
1290355,280,8,18,100,149,48,0,200,8,0
1290375,280,8,20,102,149,48,0,200,8,0
1290385,280,8,22,104,149,48,0,200,8,0
1290400,280,8,24,106,149,48,0,200,8,0
1290435,280,8,27,109,149,48,0,200,8,0
1290445,280,8,28,110,149,48,0,200,8,0
1290445,280,8,29,111,149,48,0,200,8,0
1290455,280,8,14,96,149,48,0,200,8,0
1290485,280,8,16,98,149,48,0,200,8,0
1290505,280,8,18,100,149,48,0,200,8,0
1290505,280,8,19,101,149,48,0,200,8,0
1290525,280,8,20,102,149,48,0,200,8,0
1290555,280,8,22,104,149,48,0,200,8,0
1290575,280,8,24,106,149,48,0,200,8,0
1290585,280,8,26,108,149,48,0,200,8,0
1290605,280,8,28,110,149,48,0,200,8,0
1290605,280,8,29,111,149,48,0,200,8,0
1290625,280,8,14,96,149,48,0,200,8,0
1290655,280,8,16,98,149,48,0,200,8,0
1290655,280,8,17,99,149,48,0,200,8,0
1290685,280,8,20,102,149,48,0,200,8,0
1290705,280,8,22,104,149,48,0,200,8,0
1290705,1016,8,3,8,128,0,25,73,20,33
1290705,280,8,23,105,149,48,0,200,8,0
1290744,280,8,24,106,149,48,0,200,8,0
1290744,280,8,25,107,149,48,0,200,8,0
1290765,280,8,26,108,149,48,0,200,8,0
1290765,280,8,29,111,149,48,0,200,8,0
1290795,280,8,15,97,149,48,0,200,8,0
1290815,280,8,16,98,149,48,0,200,8,0
1290815,280,8,17,99,149,48,0,200,8,0
1290825,280,8,18,100,149,48,0,200,8,0
1290825,280,8,19,101,149,48,0,200,8,0
1290835,280,8,20,102,149,48,0,200,8,0
1290875,280,8,22,104,149,48,0,200,8,0
1290875,905,8,0,0,0,224,0,128,63,43
1290885,280,8,24,106,149,48,0,200,8,0
1290885,280,8,25,107,149,48,0,200,8,0
1290895,280,8,26,108,149,48,0,200,8,0
1290895,280,8,27,109,149,48,0,200,8,0
1290915,280,8,28,110,149,48,0,200,8,0
1290945,280,8,14,96,149,48,0,200,8,0
1290995,280,8,18,100,149,48,0,200,8,0
1291005,280,8,20,102,149,48,0,200,8,0
1291005,280,8,21,103,149,48,0,200,8,0
1291015,280,8,22,104,149,48,0,200,8,0
1291055,280,8,24,106,149,48,0,200,8,0
